"clear_link","title","houseInfo","houseInfo_link","houseInfo_1","positionInfo","positionInfo_link","positionInfo_1","followInfo","subway","totalPrice","totalPrice_1","unitPrice"
"https://gz.lianjia.com/ershoufang/GZ0002739837.html","丽江花园丽字楼 装修保养新 开放厨","丽江花园丽彦楼    3室1厅   87.7平米   东南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238599629/","丽江花园丽彦楼","高楼层(共9层)1995年建塔楼  -  南浦","https://gz.lianjia.com/ershoufang/nanpu/","南浦","76人关注 / 共184次带看 / 4个月以前发布","随时看房","220万","220","单价25086元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002742780.html","文化局宿舍 实用小三房","文化局宿舍    3室1厅   73平米   北   简装","https://gz.lianjia.com/xiaoqu/2111103318635/","文化局宿舍","低楼层(共9层)1999年建塔楼  -  机场路","https://gz.lianjia.com/ershoufang/jichanglu/","机场路","136人关注 / 共125次带看 / 4个月以前发布","随时看房","130万","130","单价17809元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002743701.html","赛拉维 安静电梯三房 格局方正 采光好","赛拉维    3室2厅   116.03平米   东 西   简装   有电梯","https://gz.lianjia.com/xiaoqu/2111103318853/","赛拉维","中楼层(共19层)2002年建塔楼  -  员村","https://gz.lianjia.com/ershoufang/yuancun/","员村","13人关注 / 共19次带看 / 4个月以前发布","距离5号线科韵路站0米","570万","570","单价49126元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002743991.html","荔港南湾 南向三房望花园 户型方正","荔港南湾D区    3室2厅   124.05平米   南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238861012/","荔港南湾D区","中楼层(共32层)2008年建塔楼  -  南岸路","https://gz.lianjia.com/ershoufang/nananlu/","南岸路","28人关注 / 共106次带看 / 6个月以前发布","距离1号线长寿路站0米","480万","480","单价38695元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002745799.html","北丽园 精装 3房出售 户型方正","北丽园四街    3室2厅   107平米   南   其他   无电梯","https://gz.lianjia.com/xiaoqu/2110343238336631/","北丽园四街","中楼层(共6层)1995年建板楼  -  市桥","https://gz.lianjia.com/ershoufang/shiqiao1/","市桥","61人关注 / 共170次带看 / 7个月以前发布","距离3号线市桥站988米","190万","190","单价17758元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002747308.html","怡新花园 东南向大两房 户型方正 安静","怡新花园怡华阁    2室2厅   93.45平米   东南   简装   有电梯","https://gz.lianjia.com/xiaoqu/2110343238598706/","怡新花园怡华阁","中楼层(共12层)2007年建塔楼  -  同和","https://gz.lianjia.com/ershoufang/tonghe1/","同和","20人关注 / 共36次带看 / 4个月以前发布","距离3号线北延段梅花园站31米","388万","388","单价41520元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002750719.html","森林广场大两房 厅直出阳台 带主套","金碧花园第一金碧    2室2厅   82.55平米   北   简装   有电梯","https://gz.lianjia.com/xiaoqu/2110343238860955/","金碧花园第一金碧","高楼层(共26层)2000年建塔楼  -  金碧","https://gz.lianjia.com/ershoufang/jinbi/","金碧","16人关注 / 共64次带看 / 4个月以前发布","距离2号线东晓南站799米","330万","330","单价39976元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002753627.html","东方明珠花园 两房一厅 一梯两房南北向","东方明珠花园明安楼    2室1厅   70平米   南 北   其他   无电梯","https://gz.lianjia.com/xiaoqu/2110343238599510/","东方明珠花园明安楼","中楼层(共8层)1999年建塔楼  -  白云大道南","https://gz.lianjia.com/ershoufang/baiyundadaonan/","白云大道南","65人关注 / 共173次带看 / 4个月以前发布","距离2号线白云文化广场站970米","250万","250","单价35715元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002754464.html","实用温馨单位 配套完善","叠彩园紫桦轩    2室2厅   76平米   北   简装   有电梯","https://gz.lianjia.com/xiaoqu/2110343239122973/","叠彩园紫桦轩","中楼层(共18层)2002年建塔楼  -  广州大道南","https://gz.lianjia.com/ershoufang/guangzhoudadaonan/","广州大道南","8人关注 / 共70次带看 / 4个月以前发布","随时看房","350万","350","单价46053元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002755645.html","公安宿舍 实用两房 交通方便","岗贝公安宿舍    2室2厅   66平米   南 北   简装   无电梯","https://gz.lianjia.com/xiaoqu/2111103318338/","岗贝公安宿舍","高楼层(共8层)1993年建塔楼  -  机场路","https://gz.lianjia.com/ershoufang/jichanglu/","机场路","55人关注 / 共92次带看 / 5个月以前发布","随时看房","90万","90","单价13637元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002758906.html","鸿运花园 方正三房 邻近天河公园","天河鸿运花园    3室1厅   91.43平米   南   简装   无电梯","https://gz.lianjia.com/xiaoqu/2111103317623/","天河鸿运花园","高楼层(共9层)1999年建塔楼  -  天河公园","https://gz.lianjia.com/ershoufang/tianhegongyuan/","天河公园","23人关注 / 共27次带看 / 3个月以前发布","距离4号线车陂站0米","300万","300","单价32812元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002759017.html","汇侨新城 电梯高层复式 南北对流","汇侨新城南区    3室2厅   139.75平米   南 北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238861023/","汇侨新城南区","高楼层(共16层)2000年建塔楼  -  新市","https://gz.lianjia.com/ershoufang/xinshi/","新市","49人关注 / 共54次带看 / 6个月以前发布","随时看房","325万","325","单价23256元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002763002.html","万科金域蓝湾 三房两厅两卫 小区环境好","金域蓝湾    3室2厅   98平米   西北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103318253/","金域蓝湾","低楼层(共12层)2008年建塔楼  -  金沙洲","https://gz.lianjia.com/ershoufang/jinshazhou/","金沙洲","20人关注 / 共46次带看 / 3个月以前发布","距离6号线横沙站482米","370万","370","单价37756元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002765721.html","客村地铁口，东向2房出售","广州大道南    2室1厅   60平米   东   简装   无电梯","https://gz.lianjia.com/xiaoqu/2110110541508424/","广州大道南","中楼层(共9层)塔楼  -  南洲","https://gz.lianjia.com/ershoufang/nanzhou/","南洲","26人关注 / 共111次带看 / 3个月以前发布","随时看房","165万","165","单价27500元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002765804.html","广州雅居乐花园 新地沁园 高楼层 位置好","广州雅居乐花园新地沁园    3室2厅   84.18平米   西南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238861410/","广州雅居乐花园新地沁园","高楼层(共18层)2010年建塔楼  -  华南","https://gz.lianjia.com/ershoufang/huanan1/","华南","32人关注 / 共134次带看 / 3个月以前发布","随时看房","330万","330","单价39202元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002766722.html","凤凰城凤晴苑 南向实用两房","碧桂园凤凰城凤晴苑    2室2厅   79平米   南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343239123362/","碧桂园凤凰城凤晴苑","高楼层(共17层)2002年建塔楼  -  新塘","https://gz.lianjia.com/ershoufang/xintang/","新塘","39人关注 / 共18次带看 / 4个月以前发布","随时看房","190万","190","单价24051元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002771169.html","龙口西路 天隆花苑 户型方正 交通方便","天隆花苑    2室2厅   73.54平米   东   简装   有电梯","https://gz.lianjia.com/xiaoqu/2111103316422/","天隆花苑","高楼层(共21层)2000年建塔楼  -  天润路","https://gz.lianjia.com/ershoufang/tianrunlu/","天润路","5人关注 / 共55次带看 / 7个月以前发布","随时看房","367万","367","单价49905元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002778573.html","城市花园 电梯楼 实用2房","石基城市花园    2室2厅   73平米   东北   简装   有电梯","https://gz.lianjia.com/xiaoqu/2111103316920/","石基城市花园","高楼层(共13层)1993年建塔楼  -  市桥","https://gz.lianjia.com/ershoufang/shiqiao1/","市桥","48人关注 / 共109次带看 / 4个月以前发布","随时看房","145万","145","单价19864元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002780271.html","聚景雅居 韩国街 温馨两房","聚景雅居    2室1厅   61.9平米   东南   简装   无电梯","https://gz.lianjia.com/xiaoqu/2111103317145/","聚景雅居","高楼层(共9层)2002年建塔楼  -  机场路","https://gz.lianjia.com/ershoufang/jichanglu/","机场路","212人关注 / 共80次带看 / 3个月以前发布","距离2号线飞翔公园站1186米","150万","150","单价24233元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002788795.html","丰逸尚居，精装修一房，封闭式管理","丰逸尚居    1室1厅   48平米   南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103319238/","丰逸尚居","中楼层(共29层)2012年建塔楼  -  区府","https://gz.lianjia.com/ershoufang/qufu/","区府","54人关注 / 共125次带看 / 3个月以前发布","距离5号线文冲站189米","170万","170","单价35417元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002791050.html","黄埔花园 温馨大两房 格局方正","黄埔花园    2室2厅   93.19平米   东   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103316550/","黄埔花园","高楼层(共25层)2011年建塔楼  -  区府","https://gz.lianjia.com/ershoufang/qufu/","区府","14人关注 / 共76次带看 / 3个月以前发布","随时看房","410万","410","单价43997元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002791148.html","实用舒适单位 配套完善","保利香槟花园康东(2栋)    2室1厅   88平米   东   简装   有电梯","https://gz.lianjia.com/xiaoqu/2110343238861182/","保利香槟花园康东(2栋)","中楼层(共21层)2004年建塔楼  -  珠江新城西","https://gz.lianjia.com/ershoufang/zhujiangxinchengxi/","珠江新城西","22人关注 / 共135次带看 / 8个月以前发布","随时看房","736万","736","单价83637元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002797866.html","尚东宏御 高层三房 南北对流 纯南户型","尚东宏御    3室2厅   136平米   南   精装   有电梯","https://gz.lianjia.com/xiaoqu/2111103317482/","尚东宏御","中楼层(共29层)2008年建塔楼  -  珠江新城东","https://gz.lianjia.com/ershoufang/zhujiangxinchengdong/","珠江新城东","10人关注 / 共38次带看 / 4个月以前发布","距离5号线潭村站438米","1156万","1156","单价85000元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002805617.html","黄埔花园 北向高层一房2厅 格局方正","黄埔花园    1室2厅   61.45平米   北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103316550/","黄埔花园","高楼层(共25层)2011年建塔楼  -  区府","https://gz.lianjia.com/ershoufang/qufu/","区府","8人关注 / 共57次带看 / 3个月以前发布","随时看房","290万","290","单价47193元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002806845.html","中怡城市花园  中高层景观好","中怡城市花园    2室1厅   70.47平米   西南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103316916/","中怡城市花园","中楼层(共30层)2002年建塔楼  -  天河北","https://gz.lianjia.com/ershoufang/tianhebei/","天河北","56人关注 / 共120次带看 / 5个月以前发布","距离1号线广州东站站707米","448万","448","单价63574元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002806985.html","南国花园 安静中高层 两房户型","南国花园C区    2室2厅   80.49平米   西北   简装   有电梯","https://gz.lianjia.com/xiaoqu/2110343238336939/","南国花园C区","高楼层(共24层)2002年建塔楼  -  珠江新城东","https://gz.lianjia.com/ershoufang/zhujiangxinchengdong/","珠江新城东","19人关注 / 共46次带看 / 10个月以前发布","距离5号线潭村站438米","520万","520","单价64605元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002807384.html","凯粤湾 地铁5号线 实用2房 培正**","新世界凯粤湾    2室2厅   84平米   东北   其他   有电梯","https://gz.lianjia.com/xiaoqu/219999019159847/","新世界凯粤湾","高楼层(共33层)2014年建塔楼  -  滘口","https://gz.lianjia.com/ershoufang/jiaokou1/","滘口","18人关注 / 共41次带看 / 3个月以前发布","距离5号线滘口站762米","375万","375","单价44643元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002809003.html","荔港南湾 实用三房 采光通风好","荔港南湾C区    3室1厅   88.39平米   东南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238336943/","荔港南湾C区","中楼层(共32层)2008年建塔楼  -  南岸路","https://gz.lianjia.com/ershoufang/nananlu/","南岸路","25人关注 / 共96次带看 / 3个月以前发布","距离1号线黄沙站0米","360万","360","单价40729元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002901318.html","鸿基花园 精致三房 交通便利","鸿基花园    3室1厅   76平米   南 北   其他   无电梯","https://gz.lianjia.com/xiaoqu/2111103317206/","鸿基花园","高楼层(共11层)1999年建塔楼  -  市桥","https://gz.lianjia.com/ershoufang/shiqiao1/","市桥","274人关注 / 共39次带看 / 2个月以前发布","距离3号线市桥站783米","148万","148","单价19474元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002902151.html","东南向 双地铁 高层电梯","金道花园金光大街    2室1厅   77平米   东南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238860941/","金道花园金光大街","高楼层(共22层)2000年建塔楼  -  鹤洞","https://gz.lianjia.com/ershoufang/hedong1/","鹤洞","14人关注 / 共33次带看 / 2个月以前发布","距离1号线西朗站494米","240万","240","单价31169元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002903344.html","信步闲庭 采光良好","信步闲庭    2室2厅   68.97平米   东 西   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103316583/","信步闲庭","高楼层(共11层)2004年建塔楼  -  赤岗","https://gz.lianjia.com/ershoufang/chigang/","赤岗","13人关注 / 共39次带看 / 2个月以前发布","距离8号线赤岗站843米","340万","340","单价49297元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002903794.html","茶滘路公安小区 证够五年 三房两厅","茶滘路公安小区    3室2厅   97.24平米   西   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103318326/","茶滘路公安小区","中楼层(共12层)1999年建塔楼  -  茶滘","https://gz.lianjia.com/ershoufang/chajiao/","茶滘","21人关注 / 共43次带看 / 2个月以前发布","随时看房","280万","280","单价28795元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002904726.html","三元里大道 晓翠苑实用两房 采光通风好","晓翠苑闲情居    2室1厅   42平米   南   其他   无电梯","https://gz.lianjia.com/xiaoqu/2110343238598876/","晓翠苑闲情居","低楼层(共8层)1999年建塔楼  -  机场路","https://gz.lianjia.com/ershoufang/jichanglu/","机场路","26人关注 / 共65次带看 / 2个月以前发布","随时看房","105万","105","单价25000元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002904914.html","时代花生2 交通方便 配套完善修改房评","时代花生Ⅱ    4室2厅   98.06平米   东北   其他","https://gz.lianjia.com/xiaoqu/2110002133168720/","时代花生Ⅱ","中楼层(共32层)塔楼  -  同和","https://gz.lianjia.com/ershoufang/tonghe1/","同和","8人关注 / 共19次带看 / 2个月以前发布","随时看房","405万","405","单价41302元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002906314.html","叠彩园 大二房 间隔方正 采光良好","叠彩园碧蓝轩    2室2厅   79.8平米   北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343239122971/","叠彩园碧蓝轩","中楼层(共19层)2002年建塔楼  -  广州大道南","https://gz.lianjia.com/ershoufang/guangzhoudadaonan/","广州大道南","8人关注 / 共41次带看 / 2个月以前发布","随时看房","380万","380","单价47620元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002907226.html","荔景园 大三房格局靓 南北通透 荔园**","荔景园    3室2厅   100.3平米   南 北   简装   无电梯","https://gz.lianjia.com/xiaoqu/2111103316610/","荔景园","高楼层(共9层)1999年建塔楼  -  区府","https://gz.lianjia.com/ershoufang/qufu/","区府","12人关注 / 共18次带看 / 2个月以前发布","距离5号线大沙地站710米","218万","218","单价21735元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002908510.html","广州 白云区 富力城 三房 户型方正","广州富力城    3室2厅   93.66平米   西北   简装   有电梯","https://gz.lianjia.com/xiaoqu/2111103317500/","广州富力城","低楼层(共18层)2009年建塔楼  -  黄石路","https://gz.lianjia.com/ershoufang/huangshilu/","黄石路","16人关注 / 共63次带看 / 2个月以前发布","随时看房","260万","260","单价27760元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002908621.html","雅居乐剑桥郡 高层望江  地铁就在家门口","广州雅居乐花园剑桥郡    3室2厅   102平米   东北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238861402/","广州雅居乐花园剑桥郡","中楼层(共32层)2010年建塔楼  -  华南","https://gz.lianjia.com/ershoufang/huanan1/","华南","13人关注 / 共60次带看 / 2个月以前发布","距离7号线板桥站505米","406万","406","单价39804元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002911804.html","六榕路 中层实用 三房间隔","六榕路福泉街    3室2厅   65.4平米   北   其他   无电梯","https://gz.lianjia.com/xiaoqu/2111161748123341/","六榕路福泉街","中楼层(共9层)板楼  -  西门口","https://gz.lianjia.com/ershoufang/ximenkou/","西门口","63人关注 / 共29次带看 / 2个月以前发布","距离1号线公园前站536米","250万","250","单价38227元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002913782.html","白云堡  豪气大四房  位置安静","白云堡豪苑堡轩径    4室2厅   221平米   南   其他   无电梯","https://gz.lianjia.com/xiaoqu/2110343239123031/","白云堡豪苑堡轩径","中楼层(共5层)板楼  -  白云大道北","https://gz.lianjia.com/ershoufang/baiyundadaobei/","白云大道北","11人关注 / 共30次带看 / 2个月以前发布","随时看房","600万","600","单价27150元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002916243.html","长安厚街 实用中低层三房","景松苑    3室2厅   87.84平米   南   简装   无电梯","https://gz.lianjia.com/xiaoqu/2111103317178/","景松苑","中楼层(共9层)1997年建塔楼  -  大金钟","https://gz.lianjia.com/ershoufang/dajinzhong/","大金钟","77人关注 / 共68次带看 / 2个月以前发布","随时看房","165万","165","单价18785元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002916401.html","芳园居 楼梯两房 全明屋","芳园居教师新村    2室1厅   73平米   东南   其他   无电梯","https://gz.lianjia.com/xiaoqu/2110343238861591/","芳园居教师新村","高楼层(共9层)1998年建塔楼  -  龙溪","https://gz.lianjia.com/ershoufang/longxi1/","龙溪","48人关注 / 共106次带看 / 2个月以前发布","随时看房","148万","148","单价20274元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002916619.html","祈福新村 C区两房 带大露台","祈福新村C区    2室2厅   44.5平米   北   其他   无电梯","https://gz.lianjia.com/xiaoqu/2110343238599362/","祈福新村C区","高楼层(共4层)1995年建板楼  -  祈福","https://gz.lianjia.com/ershoufang/qifu/","祈福","229人关注 / 共84次带看 / 2个月以前发布","随时看房","107万","107","单价24045元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002918440.html","金碧一期 实用两房 安静舒适 干净明亮","金碧花园第一金碧    2室1厅   62.17平米   北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238860955/","金碧花园第一金碧","低楼层(共22层)2000年建塔楼  -  金碧","https://gz.lianjia.com/ershoufang/jinbi/","金碧","41人关注 / 共67次带看 / 2个月以前发布","距离2号线东晓南站817米","250万","250","单价40213元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002919437.html","丽馨庭 电梯两房一厅 安静舒适","丽馨庭    2室1厅   57.73平米   南 北   其他","https://gz.lianjia.com/xiaoqu/2111103318025/","丽馨庭","中楼层(共11层)2004年建塔楼  -  茶滘","https://gz.lianjia.com/ershoufang/chajiao/","茶滘","70人关注 / 共115次带看 / 2个月以前发布","随时看房","203万","203","单价35164元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002925166.html","保利花园 电梯高层 装修新净","保利花园镜湖西街    3室2厅   98平米   南   简装   有电梯","https://gz.lianjia.com/xiaoqu/2110343238860837/","保利花园镜湖西街","高楼层(共11层)2000年建塔楼  -  工业大道中","https://gz.lianjia.com/ershoufang/gongyedadaozhong/","工业大道中","8人关注 / 共38次带看 / 2个月以前发布","距离广佛线燕岗站946米","509.6万","509.6","单价52000元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002925234.html","燕都路 鸿燕居 精装大2房 中层景观房","鸿燕居    2室2厅   84平米   西南   其他   无电梯","https://gz.lianjia.com/xiaoqu/2111103317467/","鸿燕居","中楼层(共6层)1998年建塔楼  -  粤垦","https://gz.lianjia.com/ershoufang/yueken/","粤垦","22人关注 / 共36次带看 / 2个月以前发布","距离6号线燕塘站773米","280万","280","单价33334元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002925352.html","实用温馨单位 配套完善","细岗路细岗东四街    1室1厅   40.07平米   东   其他   无电梯","https://gz.lianjia.com/xiaoqu/2110343239123152/","细岗路细岗东四街","中楼层(共9层)塔楼  -  昌岗","https://gz.lianjia.com/ershoufang/changgang1/","昌岗","18人关注 / 共25次带看 / 2个月以前发布","距离8号线晓港站400米","95万","95","单价23709元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002926094.html","实用户型 温馨两房 采光通风 地铁口物业","金碧花园第一金碧    2室2厅   53.41平米   北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238860955/","金碧花园第一金碧","中楼层(共22层)2000年建塔楼  -  金碧","https://gz.lianjia.com/ershoufang/jinbi/","金碧","71人关注 / 共34次带看 / 1个月以前发布","距离2号线东晓南站817米","195万","195","单价36511元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002927824.html","尚东尚筑 标准3房 南向 安静","尚东尚筑    3室2厅   92.2平米   南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103319031/","尚东尚筑","中楼层(共18层)2008年建塔楼  -  市桥","https://gz.lianjia.com/ershoufang/shiqiao1/","市桥","18人关注 / 共53次带看 / 2个月以前发布","随时看房","288万","288","单价31237元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002932095.html","天誉花园 两大房 装修好 采光好 环境好","天誉花园    2室2厅   77平米   北   简装   有电梯","https://gz.lianjia.com/xiaoqu/2111103316677/","天誉花园","高楼层(共30层)2000年建塔楼  -  天河北","https://gz.lianjia.com/ershoufang/tianhebei/","天河北","7人关注 / 共62次带看 / 2个月以前发布","距离1号线广州东站站431米","510万","510","单价66234元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002934238.html","广州雅居乐花园 位置好 精致三房","广州雅居乐花园雅逸庭    3室2厅   92.79平米   南   简装   有电梯","https://gz.lianjia.com/xiaoqu/2110343238861406/","广州雅居乐花园雅逸庭","低楼层(共23层)2010年建塔楼  -  华南","https://gz.lianjia.com/ershoufang/huanan1/","华南","18人关注 / 共39次带看 / 1个月以前发布","随时看房","350万","350","单价37720元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002934550.html","淘金路 二房一厅 交通便利","淘金路    2室1厅   60平米   南   精装   无电梯","https://gz.lianjia.com/xiaoqu/2111103831613/","淘金路","低楼层(共8层)塔楼  -  淘金","https://gz.lianjia.com/ershoufang/taojin/","淘金","7人关注 / 共63次带看 / 2个月以前发布","随时看房","310万","310","单价51667元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002935282.html","祈福新村康怡居 实用三房 保养新净","祈福新村康怡居    3室2厅   80.61平米   北   简装   无电梯","https://gz.lianjia.com/xiaoqu/2110343238599352/","祈福新村康怡居","高楼层(共6层)1995年建板楼  -  祈福","https://gz.lianjia.com/ershoufang/qifu/","祈福","28人关注 / 共46次带看 / 1个月以前发布","随时看房","200万","200","单价24811元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002936303.html","丰逸尚居 一房一厅 南向","丰逸尚居    1室1厅   49平米   南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103319238/","丰逸尚居","低楼层(共29层)2012年建塔楼  -  区府","https://gz.lianjia.com/ershoufang/qufu/","区府","12人关注 / 共58次带看 / 4个月以前发布","距离5号线文冲站189米","176万","176","单价35919元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002936452.html","海天花苑 中层两房单位 温馨居住","海天花苑    2室1厅   70.85平米   北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103316602/","海天花苑","低楼层(共35层)2004年建塔楼  -  滨江东","https://gz.lianjia.com/ershoufang/binjiangdong/","滨江东","21人关注 / 共120次带看 / 1个月以前发布","随时看房","285万","285","单价40226元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002936726.html","江南新苑 3房 配套成熟","江南新苑    3室1厅   100平米   北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103316722/","江南新苑","中楼层(共30层)2009年建塔楼  -  新港西","https://gz.lianjia.com/ershoufang/xingangxi/","新港西","12人关注 / 共50次带看 / 4个月以前发布","距离8号线晓港站400米","550万","550","单价55000元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002937115.html","MBA国际公寓 电梯单间 出行便利","MBA国际公寓    1室0厅   49.69平米   北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103317999/","MBA国际公寓","高楼层(共31层)2007年建塔楼  -  石牌","https://gz.lianjia.com/ershoufang/shipai1/","石牌","7人关注 / 共32次带看 / 1个月以前发布","随时看房","234万","234","单价47092元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002937209.html","加拿大花园 实用两房  安静舒适","加拿大花园    2室1厅   74平米   西   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103316985/","加拿大花园","低楼层(共28层)1995年建塔楼  -  华景新城","https://gz.lianjia.com/ershoufang/huajingxincheng/","华景新城","5人关注 / 共29次带看 / 1个月以前发布","距离5号线科韵路站0米","310万","310","单价41892元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002937626.html","下塘西路 户型方正 交通方便","下塘西路    3室1厅   97平米   东南   简装   无电梯","https://gz.lianjia.com/xiaoqu/2111103831612/","下塘西路","高楼层(共9层)塔楼  -  麓景","https://gz.lianjia.com/ershoufang/lujing/","麓景","32人关注 / 共45次带看 / 1个月以前发布","随时看房","270万","270","单价27836元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002937702.html","东逸花园 3期高层 装修保养很好","新世界东逸花园    3室2厅   126平米   西北   简装   有电梯","https://gz.lianjia.com/xiaoqu/2111103316395/","新世界东逸花园","高楼层(共28层)2003年建塔楼  -  天河公园","https://gz.lianjia.com/ershoufang/tianhegongyuan/","天河公园","1人关注 / 共20次带看 / 4个月以前发布","距离5号线科韵路站0米","830万","830","单价65874元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002940177.html","富力广场 实用两房 中高层 视野开阔","富力广场D区    2室2厅   69平米   北   简装   有电梯","https://gz.lianjia.com/xiaoqu/2110343238336922/","富力广场D区","高楼层(共26层)2005年建塔楼  -  中山八","https://gz.lianjia.com/ershoufang/zhongshanba1/","中山八","13人关注 / 共65次带看 / 1个月以前发布","随时看房","330万","330","单价47827元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002942081.html","芳村花园 电梯中层大2房 装修新","芳村花园    2室2厅   92.77平米   北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103317038/","芳村花园","中楼层(共28层)1999年建塔楼  -  龙溪","https://gz.lianjia.com/ershoufang/longxi1/","龙溪","10人关注 / 共121次带看 / 1个月以前发布","距离1号线坑口站1086米","325万","325","单价35033元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002942086.html","保利西海岸 毛坯两房 中层看江 看房方便","保利西海岸汇海花园    2室1厅   89.5平米   东南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238861038/","保利西海岸汇海花园","中楼层(共26层)2010年建塔楼  -  金沙洲","https://gz.lianjia.com/ershoufang/jinshazhou/","金沙洲","27人关注 / 共79次带看 / 5个月以前发布","随时看房","285万","285","单价31844元/平米"
